kap_num,kap_name,org,last,rozp,upraveny,skutecnost,plneni,rozdil,index,year,type,indicator
309,KVOP,Kancelář veřejného ochránce práv,63676375.24,64761787,67034870,68695406.24000001,102.47712308534351,1660536.2400000095,107.88209281869922,2017,OSS sum,cost
312,MF,Ministerstvo financí,9730203585,11017621431,11260189028,11200993574.41,99.47429431741509,-59195453.59000015,115.1157165064599,2017,OSS sum,cost
313,MPSV,Ministerstvo práce a sociálních věcí,6824482130.08,7622263432,7723858913,7515848052.389999,97.30690496870808,-208010860.6100006,110.130672322559,2017,OSS sum,cost
314,MV,Ministerstvo vnitra,26547158387.9,27710930611,29178916196,29099550213.31,99.72800229399583,-79365982.68999863,109.61455756625674,2017,OSS sum,cost
315,MŽP,Ministerstvo životního prostředí,702553334,782751388,819509098,765213881,93.37466574410136,-54295217,108.91897368748377,2017,OSS sum,cost
317,MMR,Ministerstvo pro místní rozvoj,340067092,464381157,468737632,397445301.54,84.79056819999467,-71292330.45999998,116.87261451925492,2017,OSS sum,cost
321,GA,Grantová agentura ČR,38314474,47391287,47709428,36882805,77.30716243338738,-10826623,96.26337294882347,2017,OSS sum,cost
322,MPO,Ministerstvo průmyslu a obchodu,814200476,955832768,975861122,921725140,94.45249116092977,-54135982,113.20616570113624,2017,OSS sum,cost
327,MD,Ministerstvo dopravy,429438522,498242574,504849309,478229247.6,94.72712729809838,-26620061.399999976,111.36151581669237,2017,OSS sum,cost
328,ČTÚ,Český telekomunikační úřad,247115106,259217803,265289447,266786551,100.56432851624135,1497104,107.96043808022,2017,OSS sum,cost
329,MZe,Ministerstvo zemědělství,2247554705,2305360610,2345202188,2413697675,102.92066446767276,68495487,107.39216578935282,2017,OSS sum,cost
333,MŠMT,"Ministerstvo školství, mládeže a tělovýchovy",736967445,872937724,896587625,859113996.81,95.82041652760932,-37473628.19000006,116.57421269266513,2017,OSS sum,cost
334,MK,Ministerstvo kultury,143823304,160512391,163509628,164028494.69,100.31733097087103,518866.6899999976,114.04862086188758,2017,OSS sum,cost
335,Mzdr,Ministerstvo zdravotnictví,1358227315.6,1394005097,1420851771,1489084015.99,104.80220712551724,68232244.99000001,109.63437407619753,2017,OSS sum,cost
336,Mspr,Ministerstvo spravedlnosti,13163523934.18,13946543969,14185037680,14161022554.57,99.83070101065815,-24015125.430000305,107.57774761057657,2017,OSS sum,cost
343,ÚOOÚ,Úřad pro ochranu osobních údajů,50743614,56499885,57465847,56666974,98.60982993951173,-798873,111.67311417748054,2017,OSS sum,cost
344,ÚPV,Úřad průmyslového vlastnictví,87522479,94623549,96107208,96101786,99.99435838360844,-5422,109.80240402011465,2017,OSS sum,cost
345,ČSÚ,Český statistický úřad,556761240,590314952,641252485,565631709,88.20733209322378,-75620776,101.59322674832751,2017,OSS sum,cost
346,ČÚZK,Český úřad zeměměřický a katastrální,1613019227.02,1681457000,1706637841,1705673946,99.94352082340825,-963895,105.74417945105196,2017,OSS sum,cost
348,ČBÚ,Český báňský úřad,87008823,91555152,92927072,93643754,100.77123058391425,716682,107.62558413185292,2017,OSS sum,cost
349,ERÚ,Energetický regulační úřad,127093924,154514290,156737794,164888727,105.20036220491913,8150933,129.73769462024006,2017,OSS sum,cost
353,ÚOHS,Úřad pro ochranu hospodářské soutěže,103880085,125279930,127026535,108772625,85.62984497687826,-18253910,104.70979591516507,2017,OSS sum,cost
355,NA,Ústav pro studium totalitních režimů,92952869,95048798,98558946,98691673,100.13466763331662,132727,106.1738858216415,2017,OSS sum,cost
358,ÚS,Ústavní soud,90708440,93927814,93927814,95208437,101.36341190693526,1280623,104.96094630224044,2017,OSS sum,cost
359,NA,Úřad národní rozpočtové rady,0,0,0,0,0,0,0,2017,OSS sum,cost
361,AV,Akademie věd ČR,42696614,43707667,44345866,44630068,100.64087597252018,284202,104.52835440299786,2017,OSS sum,cost
371,NA,Úřad pro dohled nad hospodařením politických stran a politických hnutí,0,0,10646137,7348332,69.02345893162938,-3297805,0,2017,OSS sum,cost
372,RRTV,Rada pro rozhlasové a televizní vysílání,28927825,31134869,31407023,31074571,98.94147242163002,-332452,107.4210418515737,2017,OSS sum,cost
373,NA,Úřad pro přístup k dopravní infrastruktuře,0,0,6538029,2823590,43.18717460568009,-3714439,0,2017,OSS sum,cost
374,SSHR,Správa státních hmotných rezerv,130967487,145043020,147198302,139457167,94.7410161022102,-7741135,106.48228059839005,2017,OSS sum,cost
375,SÚJB,Státní úřad pro jadernou bezpečnost,116928820,127562619,129472913,122935557,94.95079252600117,-6537356,105.13708852958578,2017,OSS sum,cost
376,GIBS,Generální inspekce bezpečnostních sborů,162298212,172865298,214950470,214823186,99.94078449793574,-127284,132.36324870911085,2017,OSS sum,cost
377,TA ČR,Technologická agentura ČR,39069816,41836779,48694013,47036713.01,96.5965015247357,-1657299.990000002,120.39143724147561,2017,OSS sum,cost
378,NA,Národní úřad pro kybernetickou a informační bezpečnost,0,0,32318780,31136241,96.34101596656805,-1182539,0,2017,OSS sum,cost
381,NKÚ,Nejvyšší kontrolní úřad,269610176.95,284666691,288674409,285526696.78,98.90959776070763,-3147712.2200000286,105.90353079770863,2017,OSS sum,cost
C E L K E M,NA,NA,81321594150.51001,87539849225,89874968897,89140215289.46,99.18247136376532,-734753607.5399933,109.61444647098197,2017,OSS sum,cost
301,KPR,Kancelář prezidenta republiky,63837196,59808542,60263268,65718796,109.05282468252469,5455528,102.94749788195585,2016,OSS sum,cost
302,Kparl,Poslanecká sněmovna Parlamentu,368431657,379040833,380473747,380265838,99.94535523104042,-207909,103.21204238972332,2016,OSS sum,cost
303,Ksen,Senát Parlamentu,171511858,188714596,189500922,177689439,93.76705776661076,-11811483,103.60183900520745,2016,OSS sum,cost
304,ÚV,Úřad vlády ČR,331608710,404562528,421338237,394668136,93.67014463489105,-26670101,119.01621522546859,2016,OSS sum,cost
306,MZV,Ministerstvo zahraničních věcí,729716796,760719268,771107283,768808680,99.70190879392848,-2298603,105.35713090534374,2016,OSS sum,cost
307,MO,Ministerstvo obrany,11137853367.119999,11924615531,12375117353,12381299534.54,100.04995654880398,6182181.5400009155,111.16414560718471,2016,OSS sum,cost
308,NBÚ,Národní bezpečnostní úřad,151481114,164916377,166317228,165647889,99.59755281635645,-669339,109.35217244309412,2016,OSS sum,cost
309,KVOP,Kancelář veřejného ochránce práv,60995724.24,58603536,59371636,63676375.24,107.25049793136911,4304739.240000002,104.39481788830385,2016,OSS sum,cost
312,MF,Ministerstvo financí,8880924963,9932195024,10013570402,9730203585,97.1701720203275,-283366817,109.56295234492232,2016,OSS sum,cost
313,MPSV,Ministerstvo práce a sociálních věcí,6542652296.969999,6722008806,7173544117,6824482130.08,95.13403721749218,-349061986.9200001,104.30757772716304,2016,OSS sum,cost
314,MV,Ministerstvo vnitra,25162451660.449997,26286013294,26634465518,26547158387.9,99.6722024324423,-87307130.09999847,105.50306761096124,2016,OSS sum,cost
315,MŽP,Ministerstvo životního prostředí,677434471,720624899,748739254,702553334,93.83150813140084,-46185920,103.70793989312659,2016,OSS sum,cost
317,MMR,Ministerstvo pro místní rozvoj,326609208.42,433302106,440129203,340067092,77.26528702981793,-100062111,104.12048504238555,2016,OSS sum,cost
321,GA,Grantová agentura ČR,37835171,46381315,46549644,38314474,82.30884429535057,-8235170,101.26681864342572,2016,OSS sum,cost
322,MPO,Ministerstvo průmyslu a obchodu,745575922,846536587,893627709,814200476,91.11182070564018,-79427233,109.20423420004167,2016,OSS sum,cost
327,MD,Ministerstvo dopravy,390693803,448239755,458475605,429438522,93.66660239207275,-29037083,109.91690134383832,2016,OSS sum,cost
328,ČTÚ,Český telekomunikační úřad,250678372,243994316,249964054,247115106,98.86025692318144,-2848948,98.57855068565708,2016,OSS sum,cost
329,MZe,Ministerstvo zemědělství,2068942548,2183343092,2213588444,2247554705,101.53444336466731,33966261,108.63301676369217,2016,OSS sum,cost
333,MŠMT,"Ministerstvo školství, mládeže a tělovýchovy",879050225.5,827413333,844199269,736967445,87.29780657983488,-107231824,83.83678470485756,2016,OSS sum,cost
334,MK,Ministerstvo kultury,139505828.75,137500570,143947647,143823304,99.91361928965745,-124343,103.09483502494874,2016,OSS sum,cost
335,Mzdr,Ministerstvo zdravotnictví,1277613080,1211661885,1253366862,1358227315.6,108.36630174126942,104860453.5999999,106.3097534662059,2016,OSS sum,cost
336,Mspr,Ministerstvo spravedlnosti,13440578012.869999,12925596430,12999466085,13163523934.18,101.26203528750544,164057849.1800003,97.93867437527831,2016,OSS sum,cost
343,ÚOOÚ,Úřad pro ochranu osobních údajů,48535114,51006080,51332534,50743614,98.85273538220419,-588920,104.55031382021684,2016,OSS sum,cost
344,ÚPV,Úřad průmyslového vlastnictví,83281205,86824481,87527979,87522479,99.9937162949918,-5500,105.09271449662623,2016,OSS sum,cost
345,ČSÚ,Český statistický úřad,526518647,562777813,594625021,556761240,93.63232631275366,-37863781,105.74387881081067,2016,OSS sum,cost
346,ČÚZK,Český úřad zeměměřický a katastrální,1532404204.48,1598741859,1612510646,1613019227.02,100.03153969998657,508581.0199999809,105.26068920356137,2016,OSS sum,cost
348,ČBÚ,Český báňský úřad,81623693,86566250,87286854,87008823,99.68147437184527,-278031,106.59750839746984,2016,OSS sum,cost
349,ERÚ,Energetický regulační úřad,116700251,142279374,143430540,127093924,88.61008541137753,-16336616,108.90629875337629,2016,OSS sum,cost
353,ÚOHS,Úřad pro ochranu hospodářské soutěže,99001333,114633586,115519383,103880085,89.92437658708755,-11639298,104.92796596991273,2016,OSS sum,cost
355,NA,Ústav pro studium totalitních režimů,88595156,90399857,92021015,92952869,101.0126534683409,931854,104.91868088137912,2016,OSS sum,cost
358,ÚS,Ústavní soud,87980013,89915851,89915851,90708440,100.88147861715728,792589,103.10118958495723,2016,OSS sum,cost
361,AV,Akademie věd ČR,40568744,41681639,42019310,42696614,101.6118874869673,677304,105.24509706290144,2016,OSS sum,cost
372,RRTV,Rada pro rozhlasové a televizní vysílání,29068555,29212032,29354225,28927825,98.54739820247342,-426400,99.5158686078479,2016,OSS sum,cost
374,SSHR,Správa státních hmotných rezerv,122601418,133527539,136978956,130967487,95.6113923075892,-6011469,106.82379464811737,2016,OSS sum,cost
375,SÚJB,Státní úřad pro jadernou bezpečnost,115216238,117497329,118474726,116928820,98.69515967481537,-1545906,101.48640680317995,2016,OSS sum,cost
376,GIBS,Generální inspekce bezpečnostních sborů,156854823,160766206,162329976,162298212,99.98043244951876,-31764,103.47033575116782,2016,OSS sum,cost
377,TA ČR,Technologická agentura ČR,69662061,32189991,36586723,39069816,106.7868691054949,2483093,56.08478336579792,2016,OSS sum,cost
381,NKÚ,Nejvyšší kontrolní úřad,258008174.38,270630315,272703711,269610176.95,98.86560617798119,-3093534.050000012,104.49675774726126,2016,OSS sum,cost
C E L K E M,NA,NA,77292601615.18,80514442825,82209740937,81321594150.51001,98.91965748052824,-888146786.4899902,105.21264966004034,2016,OSS sum,cost
301,KPR,Kancelář prezidenta republiky,60862084,57774654,58039543,63837196,109.98914309163324,5797653,104.88828479813475,2015,OSS sum,cost
302,Kparl,Poslanecká sněmovna Parlamentu,338896154,347887868,360622575,368431657,102.16544457872612,7809082,108.71520749096493,2015,OSS sum,cost
303,Ksen,Senát Parlamentu,160779849,163918054,164376108,171511858,104.34111142234856,7135750,106.67497143874043,2015,OSS sum,cost
304,ÚV,Úřad vlády ČR,307139297,318762637,328906443,331608710,100.821591384879,2702267,107.9668779732865,2015,OSS sum,cost
306,MZV,Ministerstvo zahraničních věcí,677552857,714580096,722406568,729716796,101.01192712301032,7310228,107.69887374262817,2015,OSS sum,cost
307,MO,Ministerstvo obrany,10656817436,10856582569,11140424642,11137853367.119999,99.97691941768264,-2571274.880001068,104.51387981457769,2015,OSS sum,cost
308,NBÚ,Národní bezpečnostní úřad,142096196,155078393,155844077,151481114,97.20043065865121,-4362963,106.60462296963954,2015,OSS sum,cost
309,KVOP,Kancelář veřejného ochránce práv,54799701,59497817,59261839,60995724.24,102.92580397310991,1733885.240000002,111.30667344334597,2015,OSS sum,cost
312,MF,Ministerstvo financí,8242061671,8828251329,8921590706,8880924963,99.54418730537984,-40665743,107.75125590539882,2015,OSS sum,cost
313,MPSV,Ministerstvo práce a sociálních věcí,6145518966,6224320350,6263083158,6542652296.969999,104.46376220652441,279569138.9699993,106.46216101792434,2015,OSS sum,cost
314,MV,Ministerstvo vnitra,23609533430,24439835544,24977263016,25162451660.449997,100.74142889207425,185188644.44999695,106.57750495177827,2015,OSS sum,cost
315,MŽP,Ministerstvo životního prostředí,640613297,648170721,669461270,677434471,101.1909876429446,7973201,105.74780045503802,2015,OSS sum,cost
317,MMR,Ministerstvo pro místní rozvoj,300494639,379944224,381055065,326609208.42,85.71181396578471,-54445856.57999998,108.69052756046007,2015,OSS sum,cost
321,GA,Grantová agentura ČR,40678173,45030403,45128459,37835171,83.8388277339583,-7293288,93.01098896452405,2015,OSS sum,cost
322,MPO,Ministerstvo průmyslu a obchodu,692069496,733357522,762054024,745575922,97.83767272646801,-16478102,107.73136604188664,2015,OSS sum,cost
327,MD,Ministerstvo dopravy,363243325,389050254,399138065,390693803,97.88437567336506,-8444262,107.55704953422062,2015,OSS sum,cost
328,ČTÚ,Český telekomunikační úřad,235837719,229438064,230547729,250678372,108.73165963825218,20130643,106.2927393730432,2015,OSS sum,cost
329,MZe,Ministerstvo zemědělství,1920017565,2032201997,2044239641,2068942548,101.20841541786734,24702907,107.7564385719565,2015,OSS sum,cost
333,MŠMT,"Ministerstvo školství, mládeže a tělovýchovy",883092353,842846777,848494499,879050225.5,103.60116966415359,30555726.5,99.54227578958552,2015,OSS sum,cost
334,MK,Ministerstvo kultury,127218550,131367987,132591573,139505828.75,105.21470225713365,6914255.75,109.65840182111808,2015,OSS sum,cost
335,Mzdr,Ministerstvo zdravotnictví,1175519221,1117997867,1138308256,1277613080,112.23788224900655,139304824,108.68500124678097,2015,OSS sum,cost
336,Mspr,Ministerstvo spravedlnosti,11443392550,11744918511,12960100848,13440578012.869999,103.70735668267695,480477164.86999893,117.45273924794269,2015,OSS sum,cost
343,ÚOOÚ,Úřad pro ochranu osobních údajů,44743479,47121037,48731005,48535114,99.59801567810884,-195891,108.47416223490356,2015,OSS sum,cost
344,ÚPV,Úřad průmyslového vlastnictví,79133824,82950612,83353645,83281205,99.91309318266765,-72440,105.2409712943987,2015,OSS sum,cost
345,ČSÚ,Český statistický úřad,554580729,538228273,543612477,526518647,96.8555118355019,-17093830,94.93994642572588,2015,OSS sum,cost
346,ČÚZK,Český úřad zeměměřický a katastrální,1462338885,1524102802,1531714093,1532404204.48,100.04505484954105,690111.4800000191,104.79131890690303,2015,OSS sum,cost
348,ČBÚ,Český báňský úřad,79057356,82733257,83146468,81623693,98.16856321545733,-1522775,103.24617104574052,2015,OSS sum,cost
349,ERÚ,Energetický regulační úřad,101854364,119855139,120435251,116700251,96.89874852338706,-3735000,114.57560227856314,2015,OSS sum,cost
353,ÚOHS,Úřad pro ochranu hospodářské soutěže,91542244,108838418,109345645,99001333,90.53980430587794,-10344312,108.14824792802764,2015,OSS sum,cost
355,NA,Ústav pro studium totalitních režimů,78717973,86926718,87505482,88595156,101.24526369673616,1089674,112.5475575952648,2015,OSS sum,cost
358,ÚS,Ústavní soud,79943097,88042238,88042238,87980013,99.92932369574703,-62225,110.0532957836247,2015,OSS sum,cost
361,AV,Akademie věd ČR,38893849,40467610,40664312,40568744,99.76498311344847,-95568,104.30632360402284,2015,OSS sum,cost
372,RRTV,Rada pro rozhlasové a televizní vysílání,25279049,26523576,26603138,29068555,109.26739168890526,2465417,114.99069842382124,2015,OSS sum,cost
374,SSHR,Správa státních hmotných rezerv,125720333,128210295,129441757,122601418,94.71550822660728,-6840339,97.5191642230219,2015,OSS sum,cost
375,SÚJB,Státní úřad pro jadernou bezpečnost,104740723,109891323,111339897,115216238,103.48153815877879,3876341,110.0013774012234,2015,OSS sum,cost
376,GIBS,Generální inspekce bezpečnostních sborů,155675543,156083695,156854823,156854823,100,0,100.75752425671642,2015,OSS sum,cost
377,TA ČR,Technologická agentura ČR,52934337,35532288,56464852,69662061,123.37243175630745,13197209,131.60089451956298,2015,OSS sum,cost
381,NKÚ,Nejvyšší kontrolní úřad,241839555,257799632,258985559,258008174.38,99.62261037882811,-977384.6200000048,106.68568025606895,2015,OSS sum,cost
C E L K E M,NA,NA,71535229869,73894120551,76239178746,77292601615.18,101.38173428217216,1053422869.1799927,108.04830257304445,2015,OSS sum,cost
301,KPR,Kancelář prezidenta republiky,59985674,55082200,55376374,60862084,109.90622824094622,5485710,101.46103217911664,2014,OSS sum,cost
302,Kparl,Poslanecká sněmovna Parlamentu,345572102,338684160,339616299,338896154,99.78795334554894,-720145,98.0681461375606,2014,OSS sum,cost
303,Ksen,Senát Parlamentu,159719480,170562980,171078839,160779849,93.97997434387545,-10298990,100.66389459820431,2014,OSS sum,cost
304,ÚV,Úřad vlády ČR,258697756,263583620,286126349,307139297,107.34394021153221,21012948,118.72514928192884,2014,OSS sum,cost
306,MZV,Ministerstvo zahraničních věcí,655906399,674197303,678399909,677552857,99.87513972381738,-847052,103.30023583136287,2014,OSS sum,cost
307,MO,Ministerstvo obrany,10428247209,10418018514,10648875354,10656817436,100.07458141574563,7942082,102.19183744323527,2014,OSS sum,cost
308,NBÚ,Národní bezpečnostní úřad,129440136,143749898,144577658,142096196,98.28364767120519,-2481462,109.77753917069433,2014,OSS sum,cost
309,KVOP,Kancelář veřejného ochránce práv,49843209,50848480,53554365,54799701,102.32536787617592,1245336,109.94416711813237,2014,OSS sum,cost
312,MF,Ministerstvo financí,7983989972,8199608731,8275514578,8242061671,99.59576040033895,-33452907,103.23236501930818,2014,OSS sum,cost
313,MPSV,Ministerstvo práce a sociálních věcí,5521830108,5715243421,5844836246,6145518966,105.14441649594164,300682720,111.29496644774352,2014,OSS sum,cost
314,MV,Ministerstvo vnitra,22751698383,23211143927,23502605580,23609533430,100.45496168344413,106927850,103.77042202546502,2014,OSS sum,cost
315,MŽP,Ministerstvo životního prostředí,612947489,622141221,630318192,640613297,101.63331871595418,10295105,104.51356902450742,2014,OSS sum,cost
317,MMR,Ministerstvo pro místní rozvoj,294103710,338787512,345614086,300494639,86.94513654747279,-45119447,102.17301883067032,2014,OSS sum,cost
321,GA,Grantová agentura ČR,29200089,42734528,42843424,40678173,94.94612988915172,-2165251,139.30838703950525,2014,OSS sum,cost
322,MPO,Ministerstvo průmyslu a obchodu,672695969,692504954,698546864,692069496,99.07273680066224,-6477368,102.87998262109402,2014,OSS sum,cost
327,MD,Ministerstvo dopravy,355699960,363851460,366676875,363243325,99.06360334286147,-3433550,102.12071010634918,2014,OSS sum,cost
328,ČTÚ,Český telekomunikační úřad,179611779,218359082,219591427,235837719,107.39841815409305,16246292,131.30414960145794,2014,OSS sum,cost
329,MZe,Ministerstvo zemědělství,1912292530,1964263550,1975945038,1920017565,97.1695835701681,-55927473,100.40396722147943,2014,OSS sum,cost
333,MŠMT,"Ministerstvo školství, mládeže a tělovýchovy",708902852,842879946,848054783,883092353,104.13152200805405,35037570,124.57170266822399,2014,OSS sum,cost
334,MK,Ministerstvo kultury,131600380,135045220,124772909,127218550,101.96007372081067,2445641,96.67035155977514,2014,OSS sum,cost
335,Mzdr,Ministerstvo zdravotnictví,1135844266,1019202212,1041737505,1175519221,112.84217140670192,133781716,103.4929924979698,2014,OSS sum,cost
336,Mspr,Ministerstvo spravedlnosti,10983664328,10970589356,11025450161,11443392550,103.79070589315596,417942389,104.18556328991266,2014,OSS sum,cost
343,ÚOOÚ,Úřad pro ochranu osobních údajů,43787900,45169580,45373332,44743479,98.61184318577266,-629853,102.18229008470377,2014,OSS sum,cost
344,ÚPV,Úřad průmyslového vlastnictví,75606111,77188145,79137027,79133824,99.99595258992987,-3203,104.66590987598875,2014,OSS sum,cost
345,ČSÚ,Český statistický úřad,554473874,514068170,571574065,554580729,97.02692318623659,-16993336,100.01927142197506,2014,OSS sum,cost
346,ČÚZK,Český úřad zeměměřický a katastrální,1426589994,1451259450,1459713411,1462338885,100.17986229216058,2625474,102.50589806113557,2014,OSS sum,cost
348,ČBÚ,Český báňský úřad,77146793,78754200,79213094,79057356,99.80339361570701,-155738,102.47652938729416,2014,OSS sum,cost
349,ERÚ,Energetický regulační úřad,88067255,100968960,101536310,101854364,100.31324163740045,318054,115.65520465012791,2014,OSS sum,cost
353,ÚOHS,Úřad pro ochranu hospodářské soutěže,84258373,103811760,104375064,91542244,87.7050901736453,-12832820,108.64468508073375,2014,OSS sum,cost
355,NA,Ústav pro studium totalitních režimů,78060428,78695395,79231280,78717973,99.35214097260577,-513307,100.84235382363008,2014,OSS sum,cost
358,ÚS,Ústavní soud,75895433,78166040,78481908,79943097,101.86181635645251,1461189,105.3332115517412,2014,OSS sum,cost
361,AV,Akademie věd ČR,37840021,38521320,38739768,38893849,100.39773340924498,154081,102.78495617113954,2014,OSS sum,cost
372,RRTV,Rada pro rozhlasové a televizní vysílání,25045009,25592140,25680498,25279049,98.43675539313918,-401449,100.93447760390104,2014,OSS sum,cost
374,SSHR,Správa státních hmotných rezerv,119651000,122044020,122720333,125720333,102.44458267563535,3000000,105.07253010839858,2014,OSS sum,cost
375,SÚJB,Státní úřad pro jadernou bezpečnost,98849277,104606100,105715172,104740723,99.07823164682549,-974449,105.96002942945147,2014,OSS sum,cost
376,GIBS,Generální inspekce bezpečnostních sborů,145212000,154782960,155675543,155675543,100,0,107.20570131945017,2014,OSS sum,cost
377,TA ČR,Technologická agentura ČR,39167224,29767680,42859304,52934337,123.5072249423369,10075033,135.14957557369905,2014,OSS sum,cost
381,NKÚ,Nejvyšší kontrolní úřad,234988998,243412800,244714065,241839555,98.82535971113879,-2874510,102.91526712242076,2014,OSS sum,cost
C E L K E M,NA,NA,68566133470,69697890995,70654852989,71535229869,101.2460246433986,880376880,104.33026663272341,2014,OSS sum,cost
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,OSS sum,cost
NA,NA,NA,66523221.250000015,70339749,71170805.1,70718862.05,NA,NA,NA,2014,OSS sum,cost
NA,NA,NA,-68499610248.75,-69627551246,-70583682183.9,-71464511006.95,NA,NA,NA,2014,OSS sum,cost
NA,NA,NA,23147017.71,24979866,24948968,24832751.89,NA,NA,NA,2014,OSS sum,cost
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,OSS sum,cost
301,KPR,Kancelář prezidenta republiky,55958655,54046000,54046000,59985674,110.99003441512785,5939674,107.1964184986219,2013,OSS sum,cost
302,Kparl,Poslanecká sněmovna Parlamentu,314179291,335421000,335421000,345572102,103.02637640457813,10151102,109.99200517006705,2013,OSS sum,cost
303,Ksen,Senát Parlamentu,159536981,158199000,158199000,159719480,100.96111859114154,1520480,100.11439291307637,2013,OSS sum,cost
304,ÚV,Úřad vlády ČR,255296404,247595000,264426961,258697756,97.833350662,-5729205,101.3323148883836,2013,OSS sum,cost
306,MZV,Ministerstvo zahraničních věcí,651154764,640341000,647644222,655906399,101.27572774053097,8262177,100.72972437010381,2013,OSS sum,cost
307,MO,Ministerstvo obrany,10740280622,10227092000,10437326921,10428247209,99.91300730475605,-9079712,97.09473686971603,2013,OSS sum,cost
308,NBÚ,Národní bezpečnostní úřad,122314505,130608000,131788000,129440136,98.2184538804747,-2347864,105.8256631132996,2013,OSS sum,cost
309,KVOP,Kancelář veřejného ochránce práv,47653000,48080000,50334000,49843209,99.02493145786148,-490791,104.59616183661049,2013,OSS sum,cost
312,MF,Ministerstvo financí,7720960539,7821874000,8044437273,7983989972,99.24858260498988,-60447301,103.40669313968631,2013,OSS sum,cost
313,MPSV,Ministerstvo práce a sociálních věcí,5490043937,5356374000,5432101528,5521830108,101.65182074630768,89728580,100.57897844470385,2013,OSS sum,cost
314,MV,Ministerstvo vnitra,22539153924.879997,22120690000,22470373740,22751698383,101.25198025744989,281324643,100.94300104976604,2013,OSS sum,cost
315,MŽP,Ministerstvo životního prostředí,654536375,589397000,594576978,612947489,103.08967748159263,18370511,93.64605427773208,2013,OSS sum,cost
317,MMR,Ministerstvo pro místní rozvoj,286247443,314686000,315525000,294103710,93.21090563346803,-21421290,102.74457194015878,2013,OSS sum,cost
321,GA,Grantová agentura ČR,38326943,44174000,42793511,29200089,68.23485224196725,-13593422,76.1868458958493,2013,OSS sum,cost
322,MPO,Ministerstvo průmyslu a obchodu,669741928,674743000,679215150,672695969,99.04018910650035,-6519181,100.44107153464641,2013,OSS sum,cost
327,MD,Ministerstvo dopravy,354445609,356544000,358770587,355699960,99.1441252122488,-3070627,100.35389096892438,2013,OSS sum,cost
328,ČTÚ,Český telekomunikační úřad,158632480,164360000,185171574,179611779,96.99749001431505,-5559795,113.22509677715433,2013,OSS sum,cost
329,MZe,Ministerstvo zemědělství,1699613887,1749991000,1920909300,1912292530,99.55142233940978,-8616770,112.51335051017972,2013,OSS sum,cost
333,MŠMT,"Ministerstvo školství, mládeže a tělovýchovy",697670977,785934000,861437000,708902852,82.29305822712514,-152534148,101.60991002496583,2013,OSS sum,cost
334,MK,Ministerstvo kultury,127866069,132912000,134677527,131600380,97.71517411364407,-3077147,102.92048627849817,2013,OSS sum,cost
335,Mzdr,Ministerstvo zdravotnictví,1096726768,1001855000,1004784931,1135844266,113.04352115129402,131059335,103.56674963549352,2013,OSS sum,cost
336,Mspr,Ministerstvo spravedlnosti,10338026996,10297283000,10741806438,10983664328,102.25155695548942,241857890,106.24526645412911,2013,OSS sum,cost
343,ÚOOÚ,Úřad pro ochranu osobních údajů,44292009,44464000,44464000,43787900,98.47944404462037,-676100,98.86185112985054,2013,OSS sum,cost
344,ÚPV,Úřad průmyslového vlastnictví,75351833,75615000,75615000,75606111,99.98824439595319,-8889,100.33745429922057,2013,OSS sum,cost
345,ČSÚ,Český statistický úřad,560073026,507660000,547934262,554473874,101.19350302646342,6539612,99.00028179539572,2013,OSS sum,cost
346,ČÚZK,Český úřad zeměměřický a katastrální,1412213791,1423867000,1423867000,1426589994,100.1912393503045,2722994,101.01799055437775,2013,OSS sum,cost
348,ČBÚ,Český báňský úřad,77336532,77210000,77210000,77146793,99.91813625178085,-63207,99.75465799268062,2013,OSS sum,cost
349,ERÚ,Energetický regulační úřad,76360018,85989000,85989000,88067255,102.41688471781274,2078255,115.33163205907049,2013,OSS sum,cost
353,ÚOHS,Úřad pro ochranu hospodářské soutěže,75554202,95299000,96309000,84258373,87.48753802863699,-12050627,111.52043270869302,2013,OSS sum,cost
355,NA,Ústav pro studium totalitních režimů,80233000,75626000,77493820,78060428,100.73116540131846,566608,97.29217155035957,2013,OSS sum,cost
358,ÚS,Ústavní soud,69883246,77862000,80997000,75895433,93.70153585935282,-5101567,108.60318795151558,2013,OSS sum,cost
361,AV,Akademie věd ČR,38345054,37766000,37841000,37840021,99.9974128590682,-979,98.68292531287086,2013,OSS sum,cost
372,RRTV,Rada pro rozhlasové a televizní vysílání,23365463,23910000,24461656,25045009,102.38476495622373,583353,107.18815629718101,2013,OSS sum,cost
374,SSHR,Správa státních hmotných rezerv,119581000,119651000,119651000,119651000,100,0,100.05853772756541,2013,OSS sum,cost
375,SÚJB,Státní úřad pro jadernou bezpečnost,97532668,99675000,100875000,98849277,97.99184832713755,-2025723,101.3499159071502,2013,OSS sum,cost
376,GIBS,Generální inspekce bezpečnostních sborů,135857842,140716000,145212000,145212000,100,0,106.88525436757637,2013,OSS sum,cost
377,TA ČR,Technologická agentura ČR,21796824,29184000,29184000,39167224,134.2078673245614,9983224,179.6923441690404,2013,OSS sum,cost
381,NKÚ,Nejvyšší kontrolní úřad,232059080,239004000,239004000,234988998,98.32011096048602,-4015002,101.26257416861257,2013,OSS sum,cost
